audio_id	audio_name	genre_id	user_id	genre_name	audio_count
27	Mình Yêu Nhau Đi	6	67ccf3ac-3fef-44d4-921b-a6362884ee23	White noise	71
27	Mình Yêu Nhau Đi	6	2fa26169-bc0f-411d-9b49-05a7feb14e35	White noise	91
27	Mình Yêu Nhau Đi	6	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	White noise	8
27	Mình Yêu Nhau Đi	6	fbe1519f-caf6-488b-bc3b-86eaad4534ad	White noise	10
27	Mình Yêu Nhau Đi	6	2fa26169-bc0f-411d-9b49-05a7feb14e35	White noise	51
27	Mình Yêu Nhau Đi	6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	White noise	13
27	Mình Yêu Nhau Đi	6	fd705857-b301-44c9-b24c-496c8339ff70	White noise	80
27	Mình Yêu Nhau Đi	6	fd705857-b301-44c9-b24c-496c8339ff70	White noise	2
27	Mình Yêu Nhau Đi	6	a582937b-f5a4-45cb-be6a-51ee41bcdc84	White noise	91
27	Mình Yêu Nhau Đi	6	48e0ba21-dca9-4437-8bea-935371a8e178	White noise	59
27	Mình Yêu Nhau Đi	6	7b6f8e1f-af45-47c7-8ea2-575a6165904f	White noise	36
27	Mình Yêu Nhau Đi	6	32725917-b821-48d6-97c6-16b123b905bd	White noise	65
27	Mình Yêu Nhau Đi	6	fd705857-b301-44c9-b24c-496c8339ff70	White noise	1
27	Mình Yêu Nhau Đi	6	48e0ba21-dca9-4437-8bea-935371a8e178	White noise	3
27	Mình Yêu Nhau Đi	6	fd705857-b301-44c9-b24c-496c8339ff70	White noise	16
27	Mình Yêu Nhau Đi	6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	White noise	21
27	Mình Yêu Nhau Đi	6	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	White noise	13
27	Mình Yêu Nhau Đi	6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	White noise	59
27	Mình Yêu Nhau Đi	6	fd705857-b301-44c9-b24c-496c8339ff70	White noise	87
27	Mình Yêu Nhau Đi	6	2fa26169-bc0f-411d-9b49-05a7feb14e35	White noise	3
27	Mình Yêu Nhau Đi	6	2fa26169-bc0f-411d-9b49-05a7feb14e35	White noise	37
27	Mình Yêu Nhau Đi	6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	White noise	28
27	Mình Yêu Nhau Đi	6	48e0ba21-dca9-4437-8bea-935371a8e178	White noise	83
27	Mình Yêu Nhau Đi	6	7b6f8e1f-af45-47c7-8ea2-575a6165904f	White noise	45
27	Mình Yêu Nhau Đi	6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	White noise	32
27	Mình Yêu Nhau Đi	6	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	White noise	99
27	Mình Yêu Nhau Đi	6	32725917-b821-48d6-97c6-16b123b905bd	White noise	32
27	Mình Yêu Nhau Đi	6	2fa26169-bc0f-411d-9b49-05a7feb14e35	White noise	24
27	Mình Yêu Nhau Đi	6	f80ccdf9-c952-408c-b94f-5b5e18addb31	White noise	99
27	Mình Yêu Nhau Đi	6	2fa26169-bc0f-411d-9b49-05a7feb14e35	White noise	56
27	Mình Yêu Nhau Đi	6	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	White noise	69
27	Mình Yêu Nhau Đi	6	fd705857-b301-44c9-b24c-496c8339ff70	White noise	92
27	Mình Yêu Nhau Đi	6	67ccf3ac-3fef-44d4-921b-a6362884ee23	White noise	94
27	Mình Yêu Nhau Đi	6	2fa26169-bc0f-411d-9b49-05a7feb14e35	White noise	80
27	Mình Yêu Nhau Đi	6	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	White noise	11
23	Có Khi Nào Rời Xa	2	2fa26169-bc0f-411d-9b49-05a7feb14e35	Pop	87
23	Có Khi Nào Rời Xa	2	32725917-b821-48d6-97c6-16b123b905bd	Pop	50
23	Có Khi Nào Rời Xa	2	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Pop	76
23	Có Khi Nào Rời Xa	2	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Pop	42
23	Có Khi Nào Rời Xa	2	f80ccdf9-c952-408c-b94f-5b5e18addb31	Pop	5
23	Có Khi Nào Rời Xa	2	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Pop	89
23	Có Khi Nào Rời Xa	2	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Pop	43
23	Có Khi Nào Rời Xa	2	fd705857-b301-44c9-b24c-496c8339ff70	Pop	77
23	Có Khi Nào Rời Xa	2	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Pop	81
23	Có Khi Nào Rời Xa	2	f80ccdf9-c952-408c-b94f-5b5e18addb31	Pop	21
23	Có Khi Nào Rời Xa	2	32725917-b821-48d6-97c6-16b123b905bd	Pop	99
23	Có Khi Nào Rời Xa	2	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Pop	9
23	Có Khi Nào Rời Xa	2	32725917-b821-48d6-97c6-16b123b905bd	Pop	96
23	Có Khi Nào Rời Xa	2	32725917-b821-48d6-97c6-16b123b905bd	Pop	50
23	Có Khi Nào Rời Xa	2	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Pop	37
23	Có Khi Nào Rời Xa	2	67ccf3ac-3fef-44d4-921b-a6362884ee23	Pop	98
23	Có Khi Nào Rời Xa	2	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Pop	18
23	Có Khi Nào Rời Xa	2	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Pop	12
23	Có Khi Nào Rời Xa	2	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Pop	87
23	Có Khi Nào Rời Xa	2	2fa26169-bc0f-411d-9b49-05a7feb14e35	Pop	76
23	Có Khi Nào Rời Xa	2	f80ccdf9-c952-408c-b94f-5b5e18addb31	Pop	53
23	Có Khi Nào Rời Xa	2	f80ccdf9-c952-408c-b94f-5b5e18addb31	Pop	3
23	Có Khi Nào Rời Xa	2	67ccf3ac-3fef-44d4-921b-a6362884ee23	Pop	96
23	Có Khi Nào Rời Xa	2	fd705857-b301-44c9-b24c-496c8339ff70	Pop	34
23	Có Khi Nào Rời Xa	2	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Pop	89
23	Có Khi Nào Rời Xa	2	f80ccdf9-c952-408c-b94f-5b5e18addb31	Pop	6
23	Có Khi Nào Rời Xa	2	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Pop	43
23	Có Khi Nào Rời Xa	2	67ccf3ac-3fef-44d4-921b-a6362884ee23	Pop	9
23	Có Khi Nào Rời Xa	2	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Pop	76
23	Có Khi Nào Rời Xa	2	67ccf3ac-3fef-44d4-921b-a6362884ee23	Pop	34
23	Có Khi Nào Rời Xa	2	67ccf3ac-3fef-44d4-921b-a6362884ee23	Pop	2
23	Có Khi Nào Rời Xa	2	f80ccdf9-c952-408c-b94f-5b5e18addb31	Pop	42
23	Có Khi Nào Rời Xa	2	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Pop	98
23	Có Khi Nào Rời Xa	2	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Pop	5
23	Có Khi Nào Rời Xa	2	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Pop	42
23	Có Khi Nào Rời Xa	2	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Pop	4
23	Có Khi Nào Rời Xa	2	48e0ba21-dca9-4437-8bea-935371a8e178	Pop	51
23	Có Khi Nào Rời Xa	2	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Pop	26
23	Có Khi Nào Rời Xa	2	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Pop	61
23	Có Khi Nào Rời Xa	2	67ccf3ac-3fef-44d4-921b-a6362884ee23	Pop	17
23	Có Khi Nào Rời Xa	2	67ccf3ac-3fef-44d4-921b-a6362884ee23	Pop	1
23	Có Khi Nào Rời Xa	2	fd705857-b301-44c9-b24c-496c8339ff70	Pop	10
23	Có Khi Nào Rời Xa	2	48e0ba21-dca9-4437-8bea-935371a8e178	Pop	94
23	Có Khi Nào Rời Xa	2	67ccf3ac-3fef-44d4-921b-a6362884ee23	Pop	99
23	Có Khi Nào Rời Xa	2	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Pop	23
21	Chú Mèo	5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Traditional	37
21	Chú Mèo	5	48e0ba21-dca9-4437-8bea-935371a8e178	Traditional	25
21	Chú Mèo	5	32725917-b821-48d6-97c6-16b123b905bd	Traditional	8
21	Chú Mèo	5	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Traditional	75
21	Chú Mèo	5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Traditional	11
21	Chú Mèo	5	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Traditional	86
21	Chú Mèo	5	48e0ba21-dca9-4437-8bea-935371a8e178	Traditional	85
21	Chú Mèo	5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Traditional	68
21	Chú Mèo	5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Traditional	1
21	Chú Mèo	5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Traditional	67
21	Chú Mèo	5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Traditional	53
21	Chú Mèo	5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Traditional	60
21	Chú Mèo	5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Traditional	38
21	Chú Mèo	5	48e0ba21-dca9-4437-8bea-935371a8e178	Traditional	75
21	Chú Mèo	5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Traditional	20
21	Chú Mèo	5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Traditional	79
21	Chú Mèo	5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Traditional	17
21	Chú Mèo	5	48e0ba21-dca9-4437-8bea-935371a8e178	Traditional	86
21	Chú Mèo	5	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Traditional	21
21	Chú Mèo	5	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Traditional	90
21	Chú Mèo	5	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Traditional	38
21	Chú Mèo	5	2fa26169-bc0f-411d-9b49-05a7feb14e35	Traditional	27
21	Chú Mèo	5	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Traditional	58
21	Chú Mèo	5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Traditional	1
21	Chú Mèo	5	fd705857-b301-44c9-b24c-496c8339ff70	Traditional	13
21	Chú Mèo	5	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Traditional	80
21	Chú Mèo	5	2fa26169-bc0f-411d-9b49-05a7feb14e35	Traditional	35
21	Chú Mèo	5	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Traditional	8
21	Chú Mèo	5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Traditional	73
21	Chú Mèo	5	f80ccdf9-c952-408c-b94f-5b5e18addb31	Traditional	48
21	Chú Mèo	5	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Traditional	67
21	Chú Mèo	5	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Traditional	69
21	Chú Mèo	5	32725917-b821-48d6-97c6-16b123b905bd	Traditional	52
21	Chú Mèo	5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Traditional	88
21	Chú Mèo	5	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Traditional	1
21	Chú Mèo	5	2fa26169-bc0f-411d-9b49-05a7feb14e35	Traditional	69
21	Chú Mèo	5	48e0ba21-dca9-4437-8bea-935371a8e178	Traditional	36
21	Chú Mèo	5	2fa26169-bc0f-411d-9b49-05a7feb14e35	Traditional	46
21	Chú Mèo	5	67ccf3ac-3fef-44d4-921b-a6362884ee23	Traditional	16
21	Chú Mèo	5	32725917-b821-48d6-97c6-16b123b905bd	Traditional	69
21	Chú Mèo	5	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Traditional	63
21	Chú Mèo	5	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Traditional	58
21	Chú Mèo	5	32725917-b821-48d6-97c6-16b123b905bd	Traditional	99
21	Chú Mèo	5	48e0ba21-dca9-4437-8bea-935371a8e178	Traditional	2
21	Chú Mèo	5	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Traditional	79
45	Con Trai Cưng	1	48e0ba21-dca9-4437-8bea-935371a8e178	Binaural tones	57
45	Con Trai Cưng	1	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Binaural tones	91
45	Con Trai Cưng	1	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Binaural tones	9
45	Con Trai Cưng	1	2fa26169-bc0f-411d-9b49-05a7feb14e35	Binaural tones	83
45	Con Trai Cưng	1	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Binaural tones	44
45	Con Trai Cưng	1	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Binaural tones	72
45	Con Trai Cưng	1	32725917-b821-48d6-97c6-16b123b905bd	Binaural tones	14
45	Con Trai Cưng	1	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Binaural tones	16
45	Con Trai Cưng	1	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Binaural tones	7
45	Con Trai Cưng	1	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Binaural tones	42
45	Con Trai Cưng	1	2fa26169-bc0f-411d-9b49-05a7feb14e35	Binaural tones	88
45	Con Trai Cưng	1	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Binaural tones	13
45	Con Trai Cưng	1	2fa26169-bc0f-411d-9b49-05a7feb14e35	Binaural tones	58
45	Con Trai Cưng	1	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Binaural tones	83
45	Con Trai Cưng	1	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Binaural tones	9
45	Con Trai Cưng	1	2fa26169-bc0f-411d-9b49-05a7feb14e35	Binaural tones	86
45	Con Trai Cưng	1	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Binaural tones	11
45	Con Trai Cưng	1	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Binaural tones	35
45	Con Trai Cưng	1	f80ccdf9-c952-408c-b94f-5b5e18addb31	Binaural tones	70
45	Con Trai Cưng	1	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Binaural tones	93
45	Con Trai Cưng	1	48e0ba21-dca9-4437-8bea-935371a8e178	Binaural tones	69
45	Con Trai Cưng	1	48e0ba21-dca9-4437-8bea-935371a8e178	Binaural tones	74
45	Con Trai Cưng	1	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Binaural tones	84
45	Con Trai Cưng	1	32725917-b821-48d6-97c6-16b123b905bd	Binaural tones	9
45	Con Trai Cưng	1	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Binaural tones	50
45	Con Trai Cưng	1	67ccf3ac-3fef-44d4-921b-a6362884ee23	Binaural tones	46
45	Con Trai Cưng	1	f80ccdf9-c952-408c-b94f-5b5e18addb31	Binaural tones	88
45	Con Trai Cưng	1	67ccf3ac-3fef-44d4-921b-a6362884ee23	Binaural tones	14
45	Con Trai Cưng	1	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Binaural tones	87
45	Con Trai Cưng	1	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Binaural tones	77
45	Con Trai Cưng	1	a582937b-f5a4-45cb-be6a-51ee41bcdc84	Binaural tones	9
45	Con Trai Cưng	1	fd705857-b301-44c9-b24c-496c8339ff70	Binaural tones	4
45	Con Trai Cưng	1	32725917-b821-48d6-97c6-16b123b905bd	Binaural tones	87
45	Con Trai Cưng	1	0abed3f9-e4c1-49fc-96a8-458f8374cc1f	Binaural tones	70
45	Con Trai Cưng	1	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Binaural tones	33
45	Con Trai Cưng	1	fd705857-b301-44c9-b24c-496c8339ff70	Binaural tones	64
45	Con Trai Cưng	1	32725917-b821-48d6-97c6-16b123b905bd	Binaural tones	88
45	Con Trai Cưng	1	67ccf3ac-3fef-44d4-921b-a6362884ee23	Binaural tones	7
45	Con Trai Cưng	1	fbe1519f-caf6-488b-bc3b-86eaad4534ad	Binaural tones	77
45	Con Trai Cưng	1	7b6f8e1f-af45-47c7-8ea2-575a6165904f	Binaural tones	33
45	Con Trai Cưng	1	fd705857-b301-44c9-b24c-496c8339ff70	Binaural tones	2
45	Con Trai Cưng	1	67ccf3ac-3fef-44d4-921b-a6362884ee23	Binaural tones	65
45	Con Trai Cưng	1	2fa26169-bc0f-411d-9b49-05a7feb14e35	Binaural tones	66
45	Con Trai Cưng	1	8543829d-0ab0-4d9a-acc8-be4583ab9f5a	Binaural tones	3
45	Con Trai Cưng	1	fd705857-b301-44c9-b24c-496c8339ff70	Binaural tones	87
